mb socket am4 amd,"mbmsa520m-apro","motherboard msi a520m-a pro, chipset amd a520, socket amd am4, matx[@@@]soporta proce",2,46.40, ,"","P","msi"		
mb socket am4 amd,"mbmsb550mprvdwf","motherboard msi b550m pro-vdh wifi, amd b550, am4socket, vga, hdmi, dp, usb 3.2 gen1[",>20,83.45, ,"","P","msi"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MB SOCKET AM4 AMD GAMING","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mb socket am4 amd gaming,"mbgbb550gmgxv2","motherboard gigabyte b550 gaming x v2 (rev. 1.0),chipset amd b550, socket amd am4, at",1,101.60, ,"","P","gigabyte"		
mb socket am4 amd gaming,"mbmsb550gmgplus","motherboard msi mpg b550 gaming plus amd b550 am4socket, hdmi, dp, usb 3.2 gen 2[@@@]",6,115.60, ,"","P","msi"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MB SOCKET AM5 AMD","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mb socket am5 amd,"mbarb850mxwfr20","motherboard asrock b850m-x wifi r2.0, chipset amdb850, socket amd am5, matx[@@@]sopor",12,115.00, ,"","P","asrock"		
mb socket am5 amd,"mbasb650m-aii","motherboard asus prime b650m-a ii , chipset amd b650, socket am5, micro atx[@@@]sopor",8,110.00, ,"","P","asus"		
mb socket am5 amd,"mbasb650m-f","motherboard asus prime b650m-f, chipset amd b650,socket amd am5, matx[@@@]soporta pro",12,74.50, ,"","P","asus"		
mb socket am5 amd,"mbgbb840md3hpw6","motherboard gigabyte b840m d3hp wifi6e, chipset amd b840, socket amd am5, matx[@@@]so", ,115.00, ,"","P","gigabyte"		
mb socket am5 amd,"mbgbb840mds3h","motherboard gigabyte b840m ds3h, chipset amd b840, socket amd am5, matx[@@@]soporta p",18,95.50, ,"","P","gigabyte"		
mb socket am5 amd,"mbgbb840mh","motherboard gigabyte b840m h, chipset amd b840, socket amd am5, matx[@@@]soporta proc",>20,72.30, ,"","P","gigabyte"		
mb socket am5 amd,"mbmsa620mbproev","motherboard msi pro a620am-b evo, chipset amd a620a, socket am5, hdmi, vga, matx[@@@]",>20,61.15, ,"","P","msi"		
mb socket am5 amd,"mbmsb650m-bpro","motherboard msi pro b650m-b, chipset amd b650, socket amd am5, matx[@@@]soporta proce",>20,66.85, ,"","P","msi"		
mb socket am5 amd,"mbmsx870epwfpro","motherboard msi pro x870e-p wifi, chipset amd x870e, socket amd am5, atx[@@@]soporta ",10,231.50, ,"","P","msi"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MB SOCKET AM5 AMD GAMING","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mb socket am5 amd gaming,"mbarx870livmxwf","mb ar x870 livemixer wifi ddr5",8,248.00, ,"","P","asrock"		
mb socket am5 amd gaming,"mbarx870novawf","mb ar x870 nova wifi svl ddr5",2,316.00, ,"","P","asrock"		
mb socket am5 amd gaming,"mbarx870prorswf","motherboard asrock x870 pro rs wifi, chipset amd x870, socket amd am5, atx[@@@]soport",8,232.00, ,"","P","asrock"		
mb socket am5 amd gaming,"mbarx870stlegwf","motherboard asrock x870 steel legend wifi, chipset amd x870, socket amd am5, atx[@@@]",2,288.50, ,"","P","asrock"		
mb socket am5 amd gaming,"mbasa620m-pwifi","motherboard asus tuf gaming a620m-plus wifi, chipset amd b620, amd socket am5, matx[@", ,128.20, ,"","P","asus"		
mb socket am5 amd gaming,"mbasb650eegmgwf","motherboard asus rog strix b650e-e gaming wifi, chipset amd b650, socket amd am5, atx",2,305.00, ,"","P","asus"		
mb socket am5 amd gaming,"mbasb650efgmgwf","motherboard asus rog strix b650e-f gaming wifi, chipset amd b650, socket amd am5, atx",19,251.50, ,"","P","asus"		
mb socket am5 amd gaming,"mbasb650emewifi","motherboard asus tuf gaming b650em-e wifi, chipset amd b650, amd socket am5, matx[@@@",1,163.00, ,"","P","asus"		
mb socket am5 amd gaming,"mbasb850-agmgwf","motherboard asus rog strix b850-a gaming wifi, chipset amd b850, socket amd am5, atx[",>20,263.13, ,"","P","asus"		
mb socket am5 amd gaming,"mbasb850-egmgwf","motherboard asus rog strix b850-e gaming wifi, chipset amd b850, socket amd am5, atx[",10,354.13, ,"","P","asus"		
mb socket am5 amd gaming,"mbasb850pluswf","motherboard asus tuf gaming b850-plus wifi , chipset amd b850, socket amd am5, atx[@@",10,223.00, ,"","P","asus"		
mb socket am5 amd gaming,"mbasx870-pwifi","motherboard asus prime x870-p wifi, chipset amd x870, socket amd am5, atx[@@@]soporta",11,231.49, ,"","P","asus"		
mb socket am5 amd gaming,"mbasx870eagmneo","mb as rog strix x870e-a gm neo",15,458.50, ,"","P","asus"		
mb socket am5 amd gaming,"mbgbb650gmxaxv2","motherboard gigabyte b650 gaming x ax v2, chipsetamd b650, socket amd am5, atx[@@@]so",9,149.39, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbgbb650maoelax","motherboard gigabyte b650m aorus elite ax, chipset amd b650, socket amd am5, matx[@@@", ,168.06, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbgbb650mgmgpwf","motherboard gigabyte b650m gaming plus wifi, chipset amd b650, socket amd am5, matx[@",>20,127.70, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbgbb840maewf6e","motherboard gigabyte b840m aorus elite wifi6e, chipset amd b840, socket amd am5, micr",6,137.50, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbgbb850maewf7p","motherboard gigabyte b850m aorus elite wifi7 ice-p, chipset amd b850, socket amd am5,",19,181.40, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbgbb850md3hp","motherboard gigabyte b850m d3hp, chipset amd b850, socket amd am5, matx[@@@]soporta p", ,104.00, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbgbx870maelwf7","motherboard gigabyte x870m aorus elite wifi7, chipset amd x870, socket amd am5, matx[",12,198.00, ,"","P","gigabyte"		
mb socket am5 amd gaming,"mbmsb650iedgewf","motherboard msi mpg b650i edge wifi, chipset amd b650, socket amd am5, mini-itx[@@@]s",8,239.00, ,"","P","msi"		
mb socket am5 amd gaming,"mbmsx870-pwifi","motherboard msi pro x870-p wifi, chipset amd x870, socket amd am5, atx[@@@]soporta pr",4,230.50, ,"","P","msi"		
mb socket am5 amd gaming,"mbmsx870egmgpwf","motherboard msi x870e gaming plus wifi, chipset amd x870e, socket amd am5, atx[@@@]so",3,256.65, ,"","P","msi"		
mb socket am5 amd gaming,"mbmsx870gmgplwf","motherboard msi x870 gaming plus wifi, chipset amd x870, socket amd am5, atx[@@@]sopo",2,250.50, ,"","P","msi"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MB SOCKET I C/CPU INTEL","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mb socket i c/cpu intel,"mbadi514450hxd4","motherboard advance mtdk, incorpora procesador core i5-14450hx 2.40/4.80ghz, hdmi(1)/",>20,271.50, ,"","F","advance computer corp"		
mb socket i c/cpu intel,"mbadi713650hxd5","motherboard advance mtdk, incorpora procesador core i7-13650hx 2.60/4.90ghz, hdmi(1)/",>20,367.00, ,"","F","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MB SOCKET LGA4677 XEON","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mb socket lga4677 xeon,"mbarw790wsr20","motherboard asrock w790 ws r2.0, chipset intel w790, lga4677, e-atx[@@@]soporta proce",1,525.00, ,"","F","asrock"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEDIDOR DE AISLAMIENTO","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
medidor de aislamiento,"accvcraet200","tester de aislamiento digital (megaóhmetro) voltcraft et-200 50v/100v/250v/500v/1000v",15,151.00, ,"","D","voltcraft"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR3 1600 PC3-12800","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr3 1600 pc3-12800,"me8gtg1600c1101","memoria teamgroup elite 8gb (1x8gb) ddr3-1600mhz pc3-12800, cl11, 1.35v[@@@]",>20,28.70, ,"","P","teamgroup"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR4 3200 PC4-25600","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr4 3200 pc4-25600,"me16gkcp432ns8","memoria dimm kingston, 16gb ddr4-3200mt/s pc4-25600, cl22, 1.2v, 288-pin, non-ecc[@@@",>20,200.00, ,"","P","kingston"		
mem ddr4 3200 pc4-25600,"me16gkf432c16b1","memoria kingston fury beast, 16gb, ddr4, 3200 mhz, pc4-25600, cl16, 1.35v.[@@@]",>20,132.75, ,"","P","kingston"		
mem ddr4 3200 pc4-25600,"me16gtchc22dc01","memoria teamgroup t-create classic ddr4, 16gb (2x8gb) ddr4-3200mhz, cl-22, 1.2v[@@@]",>20,133.50, ,"","P","teamgroup"		
mem ddr4 3200 pc4-25600,"me16hsarb32und4","mem ram 16g hik arm 3.20g ddr4",>20,114.00, ,"","P","hiksemi"		
mem ddr4 3200 pc4-25600,"me16hsarm32und4","memoria hiksemi armor 16gb ddr4-3200mhz pc4-25600, cl18, 1.35v, udimm, negro[@@@]",11,114.00, ,"","P","hiksemi"		
mem ddr4 3200 pc4-25600,"me16kf432c16bb2","memoria kingston fury beast rgb black, 16gb ddr4 3200 mt/s, pc4-25600, cl16, 1.35v.[@",>20,183.00, ,"","P","kingston"		
mem ddr4 3200 pc4-25600,"me16tet32un4c16","memoria ram teros titan 16gb ddr4-3200mhz, pc4-25600, cl17/cl16, 1.2/1.35v, negro[@@@",6,111.00, ,"","P","teros"		
mem ddr4 3200 pc4-25600,"me16tfzgd432hc1","memoria tg t-force vulcan z, 16gb, ddr4-3200 mhz,1.35v, cl16-20-20-40[@@@]",>20,141.25, ,"","P","teamgroup"		
mem ddr4 3200 pc4-25600,"me16tgd416g3200","memoria teamgroup elite 16gb, ddr4-3200 mhz, 1.2v, cl22-22-22-52[@@@]",>20,112.50, ,"","P","teamgroup"		
mem ddr4 3200 pc4-25600,"me32kf432c16bb","memoria udimm kingston fury beast, 32gb, ddr4, 3200mt/s, pc4-25600, cl16, 1.35v, negr",>20,463.00, ,"","P","kingston"		
mem ddr4 3200 pc4-25600,"me32kf432c16bb2","memoria kingston fury beast 32gb ddr4-3200mt/s pc4-25600, cl16, 1.35v, 288-pin, rgb, ",>20,466.00, ,"","P","kingston"		
mem ddr4 3200 pc4-25600,"me8ghsarb32und4","mem ram 8g hik arm 3.20gh ddr4",>20,63.75, ,"","P","hiksemi"		
mem ddr4 3200 pc4-25600,"me8ghsarm32und4","memoria hiksemi armor 8gb ddr4-3200mhz pc4-25600,cl18, 1.35v, udimm, negro[@@@]",9,63.75, ,"","P","hiksemi"		
mem ddr4 3200 pc4-25600,"me8gkf432c16bb8","memoria kingston fury beast, 8gb, ddr4-3200mt/s, pc4-25600, cl16, 1.35v,288-pines, xm",>20,74.00, ,"","P","kingston"		
mem ddr4 3200 pc4-25600,"me8gte3200c2201","mem ram 8g team elite 3.20g d4",>20,54.30, ,"","P","teamgroup"		
mem ddr4 3200 pc4-25600,"me8gtet32un4c22","memoria ram teros titan 8gb ddr4-3200mhz, pc4-25600, cl17/cl16, 1.2/1.35v, negro[@@@]",>20,65.90, ,"","P","teros"		
mem ddr4 3200 pc4-25600,"me8gtf3d48g320d","memoria teamgroup delta rgb ddr4, 8gb ddr4-3200mhz pc4-25600, cl16, 1.35v (1x8gb)[@@@",>20,69.35, ,"","F","teamgroup"		
mem ddr4 3200 pc4-25600,"me8gtfgd48g3200","memoria tg t-force vulcan z 8gb ddr4-3200 mhz, cl16, 1.35v[@@@]",>20,66.40, ,"","P","teamgroup"		
mem ddr4 3200 pc4-25600,"me8gtfyd48g32tf","memoria tg t-force vulcan tuf, 8gb ddr4-3200 mhz,cl16, 1.35v[@@@]",>20,72.00, ,"","P","teamgroup"		
mem ddr4 3200 pc4-25600,"me8gxp320sgambk","memoria adata xpg gammix d20 8gb ddr4-3200mhz pc4-25600, cl16, 1.35v, 288-pines[@@@]",2,66.35, ,"","P","adata"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR4 3600 PC4-28800","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr4 3600 pc4-28800,"me16kf436c18bb2","memoria kingston fury beast rgb black, 16gb, ddr4-3600mt/s, pc4-28800, cl18, 1.35v,no",9,145.20, ,"","P","kingston"		
mem ddr4 3600 pc4-28800,"me8gkf436c17bb8","memoria kingston fury beast, 8gb, ddr4 3600 mt/s,pc4-28800, cl17, 1.35v.[@@@]",>20,99.50, ,"","P","kingston"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR5 5200 PC5-41600","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr5 5200 pc5-41600,"me16kf552bwrgb","memoria kingston fury beast white rgb, 16gb ddr5-5200 mt/s, cl-40, 1.25v, white[@@@]",14,231.75, ,"","P","kingston"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR5 5600 PC5-44800","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr5 5600 pc5-44800,"me16gkf556c40bb","memoria kingston fury beast 16gb ddr5-5600mt/s, pc5-44800, cl40, 1.25v, 288-pin, dimm",>20,224.20, ,"","P","kingston"		
mem ddr5 5600 pc5-44800,"me16gkf556c4arg","memoria kingston fury beast 16gb ddr5-5600mt/s pc5-44800 cl40, 1.25v, 288-pin, xmp 3.",>20,231.00, ,"","P","kingston"		
mem ddr5 5600 pc5-44800,"me16kf556c36bwe","memoria kingston fury beast, 16gb ddr5 -5600mt/s,cl36, 1.25 v[@@@]lleva tu rendimient",6,225.25, ,"","P","kingston"		
mem ddr5 5600 pc5-44800,"me16tfv5600hc36","memoria teamgroup t-force vulcan ddr5 16gb ddr5-5600 mhz, cl36, 1.2v[@@@]",>20,224.00, ,"","P","teamgroup"		
mem ddr5 5600 pc5-44800,"me16tfva5600hcn","memoria teamgroup vulcan&#945	 ddr5, 16gb (1x16gb) ddr5-5600mhz pc5-44800, cl40, 1.2v",>20,232.50, ,"","P","teamgroup"	
mem ddr5 5600 pc5-44800,"me16xp560slabbk","memoria u-dimm adata xpg lancer blade 16gb ddr5-5600mhz pc5-44800, cl46, 1.1v, 288-pi",7,199.00, ,"","P","adata"		
mem ddr5 5600 pc5-44800,"me32kf556c40bb","memoria dimm kingston fury beast, 32gb ddr5-5600 pc5-44800, cl40, 1.25v, black[@@@]", ,444.00, ,"","P","kingston"		
mem ddr5 5600 pc5-44800,"me8gkcp556us6","memoria kingston 8gb, ddr5-5600 mt/s, pc5-44800, cl46, 1.1v, 288-pin, 1rx16, non-ecc[",>20,126.00, ,"","P","kingston"		
mem ddr5 5600 pc5-44800,"me8gkf556c40bf","memoria kingston fury beast 8gb ddr5-5600mt/s, pc5-44800, cl40, 1.25v, 288-pin, non-e",>20,122.50, ,"","P","kingston"		
mem ddr5 5600 pc5-44800,"me8gtfv5600hc40","memoria udimm teamgroup t-force vulcan ddr5, 8gb ddr5-5600 pc5-44800, cl40, 1.2v, 288",>20,126.40, ,"","P","teamgroup"		
mem ddr5 5600 pc5-44800,"me8gxp560slabbk","memoria u-dimm adata xpg lancer blade 8gb ddr5-5600mhz pc5-44800, cl46, 1.1v, 288-pin",5,118.50, ,"","P","adata"		
mem ddr5 5600 pc5-44800,"me8gxp560slbbrg","memoria u-dimm adata xpg lancer blade rgb, 8gb ddr5-5600mhz pc5-44800 cl46, 1.1v, 288",>20,120.50, ,"","P","adata"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR5 6000 PC5-48000","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr5 6000 pc5-48000,"me16gtfv6000hc3","memoria teamgroup t-force vulcan ddr5 16gb (1 x 16gb) ddr5-6000mhz, cl38, 1.25v[@@@]",>20,225.00, ,"","P","teamgroup"		
mem ddr5 6000 pc5-48000,"me16kf560c36bbe","memoria kingston fury beast 16gb ddr5-6000mt/s, pc5-48000, cl36, 1.35v, 288-pin[@@@]",>20,228.00, ,"","P","kingston"		
mem ddr5 6000 pc5-48000,"me16kf560c36bbr","memoria kingston fury beast 16gb ddr5-6000mt/s, pc5-48000, cl36, 1.35v, 288-pin, rgb[",1,230.00, ,"","P","kingston"		
mem ddr5 6000 pc5-48000,"me16kf560c36bwr","memoria kingston fury, 16gb, ddr5-6000 mt/s, pc5-48000, cl36, 1.35v, rgb.[@@@]", ,235.00, ,"","P","kingston"		
mem ddr5 6000 pc5-48000,"me16tf6000hc38a","memoria teamgroup t-force delta black rgb, 16gb (1x16gb) ddr5-6000mhz, cl38, 1.25v[@@",>20,236.00, ,"","P","teamgroup"		
mem ddr5 6000 pc5-48000,"me16xp600slabbk","memoria u-dimm adata xpg lancer blade 16gb ddr5-6000mhz pc5-48000, cl48, 1.1v, 288-pi",>20,204.00, ,"","W","adata"		
mem ddr5 6000 pc5-48000,"me16xp600slbbrg","memoria u-dimm adata xpg lancer blade rgb, 16gb ddr5-6000mhz pc5-48000 cl48, 1.1v, 28",>20,206.00, ,"","P","adata"		
mem ddr5 6000 pc5-48000,"me8gkf560c36bbe","memoria dimm kingston fury beast 8gb ddr5-6000mt/s pc5-48000, 1rx16, cl36, 1.35v, 288",>20,122.70, ,"","P","kingston"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR5 6400 PC5-51200","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr5 6400 pc5-51200,"me16kf564c32bbe","memoria dimm kingston fury beast 16gb ddr5-6400mt/s, pc5-51200, cl32, 1.1v, 288-pin, ", ,235.00, ,"","P","kingston"		
mem ddr5 6400 pc5-51200,"me16kf564c32brg","memoria dimm kingston fury beast, 16gb ddr5-6400,pc5-51200 cl32, 1rx8, 1.4v, 288-pin,",>20,230.50, ,"","P","kingston"		
mem ddr5 6400 pc5-51200,"me32kf564c32rwa","memoria dimm kingston fury renegade, 32gb ddr5-6400, pc5-51200, cl32, 2rx8, 1.4v, 288", ,476.50, ,"","P","kingston"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM DDR5 7600 PC5-60800","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem ddr5 7600 pc5-60800,"me32tfxa7600hc3","memoria teamgroup xtreem argb ddr5 32gb (2x16gb) ddr5-7600mhz, pc5-60800, cl36, 1.4v[",3,654.00, ,"","P","teamgroup"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM FLASH, COMPACT FLASH","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem flash, compact flash,"acckisdce128g","microsd kt 128g endurance",>20,56.10, ,"","W","kingston"		
mem flash, compact flash,"acckisdce256gb","micro sd 256gb endurance",>20,93.60, ,"","W","kingston"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM FLASH, SECURE DIGITAL","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem flash, secure digital,"acktsdcg4128gb","memoria flash microsd kingston canvas go! plus, 128gb, con adaptador sd[@@@]dimension",>20,32.60, ,"","S","kingston"		
mem flash, secure digital,"acktsdcg4256gb","memoria flash microsd kingston canvas go! plus, 256gb, con adaptador sd[@@@]dimension",>20,58.10, ,"","S","kingston"		
mem flash, secure digital,"acktsdcg464gb","memoria flash microsd kingston canvas go! plus, 64gb, con adaptador sd[@@@]dimensione",10,24.10, ,"","S","kingston"		
mem flash, secure digital,"acktsds3128gb","memoria card sd kingston sd canvas select plus 128gb, categoría de velocidad: uhs-i/u", ,26.10, ,"","Y","kingston"		
mem flash, secure digital,"acktsds3512gb","memoria card sd kingston sd canvas select plus 512gb, categoría de velocidad: uhs-i/u",6,83.98, ,"","Y","kingston"		
mem flash, secure digital,"msdsqxfn512g","memoria flash sandisk microsd express 512gb, interfaz: pcie gen 3[@@@]rendimiento de ",7,145.30, ,"","S","sandisk"		
mem flash, secure digital,"msdwdd100t1p0c","memoria flash microsd wd purple sc qd101, 1tb, tipo: microsdxc, sda 6.0[@@@]la tarjet",9,165.30, ,"","P","sandisk"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","MEM FLASH, USB DRIVE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
mem flash, usb drive,"accdtmc3g2128g","memoria flash kingston datatraveler micro unidad flash usb ultrapequeño con metal pre",>20,24.80, ,"","W","kingston"		
